name_base,year,avg_no_empl_adj,avg_month_wage_adj,region,regions_base
CZ,2006,100.0,100.0,Česká republika,Ceska republika
CZ,2007,101.74083204147502,107.2188683106518,Česká republika,Ceska republika
CZ,2008,102.59981193931229,115.58375115113067,Česká republika,Ceska republika
CZ,2009,96.97578083305802,119.43108564412155,Česká republika,Ceska republika
CZ,2010,96.21845536100028,122.09147651693442,Česká republika,Ceska republika
CZ,2011,95.89316119850568,125.1151130666121,Česká republika,Ceska republika
CZ,2012,95.93890569010648,128.24618847846108,Česká republika,Ceska republika
CZ,2013,94.98081272713411,128.0824721170572,Česká republika,Ceska republika
CZ,2014,96.02531195201911,131.83260002046455,Česká republika,Ceska republika
CZ,2015,98.01773869729853,136.04318019032027,Česká republika,Ceska republika
CZ,2016,99.766194820707,142.0444080630308,Česká republika,Ceska republika
CZ,2017,101.96701313883455,151.63418835700705,Česká republika,Ceska republika
CZ,2018,103.52675390942592,163.97602194097104,Česká republika,Ceska republika
CZ,2019,103.22337522441485,176.90324970388366,Česká republika,Ceska republika
CZ,2020,101.45588966168391,185.08301215183414,Česká republika,Ceska republika
CZ,2021,101.67670650330123,195.83071482650416,Česká republika,Ceska republika
CZ,2022,102.40073117305903,204.29910842880537,Česká republika,Ceska republika
CZ,2023,102.86525750747921,218.9752103296383,Česká republika,Ceska republika
CZ,2024,102.31585443895143,234.82355569378953,Česká republika,Ceska republika
Jihocesky,2006,100.0,100.0,Jihočeský kraj,Jihocesky kraj
Jihocesky,2007,100.39079461571862,106.36435065663936,Jihočeský kraj,Jihocesky kraj
Jihocesky,2008,100.04342162396873,113.73891570322145,Jihočeský kraj,Jihocesky kraj
Jihocesky,2009,95.31046461137646,117.32517678751823,Jihočeský kraj,Jihocesky kraj
Jihocesky,2010,94.18150238818932,120.47929060500617,Jihočeský kraj,Jihocesky kraj
Jihocesky,2011,94.57229700390795,122.11247053541364,Jihočeský kraj,Jihocesky kraj
Jihocesky,2012,93.00911854103342,125.16556291390728,Jihočeský kraj,Jihocesky kraj
Jihocesky,2013,91.83673469387755,125.31148277023235,Jihočeský kraj,Jihocesky kraj
Jihocesky,2014,93.31306990881458,129.27376809967447,Jihočeský kraj,Jihocesky kraj
Jihocesky,2015,94.83282674772036,133.81973285441688,Jihočeský kraj,Jihocesky kraj
Jihocesky,2016,94.31176726009551,140.09428667639466,Jihočeský kraj,Jihocesky kraj
Jihocesky,2017,96.83022145028224,149.78932404641375,Jihočeský kraj,Jihocesky kraj
Jihocesky,2018,97.0092786114633,162.23377817904702,Jihočeský kraj,Jihocesky kraj
Jihocesky,2019,97.0131835953973,175.72388372469806,Jihočeský kraj,Jihocesky kraj
Jihocesky,2020,95.3669887616587,183.94474092345942,Jihočeský kraj,Jihocesky kraj
Jihocesky,2021,95.08751249461571,196.51865655787742,Jihočeský kraj,Jihocesky kraj
Jihocesky,2022,94.97766472283976,205.0417857975059,Jihočeský kraj,Jihocesky kraj
Jihocesky,2023,94.7036746793313,219.32674034582337,Jihočeský kraj,Jihocesky kraj
Jihocesky,2024,96.06435186739036,234.2918908676468,Jihočeský kraj,Jihocesky kraj
Jihomoravsky,2006,100.0,100.0,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2007,99.62197020235712,108.44413089488252,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2008,100.8005336891261,117.4417973625658,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2009,95.90838336668891,121.60959461659522,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2010,94.77429397376028,124.57806479622293,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2011,95.73048699132755,126.4774515656374,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2012,94.8410051145208,129.98860367938352,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2013,94.06270847231488,131.38872306940902,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2014,95.50811652212586,134.42231508113093,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2015,97.62063597954192,139.06224561784336,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2016,99.33288859239494,146.0682693873121,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2017,102.2237046920169,155.62557960906278,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2018,103.8475349412942,167.55017852461063,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2019,103.83854430015566,182.0627797457747,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2020,102.62049219913277,192.11382597994086,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2021,103.01924379755394,203.6417384829533,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2022,104.58629085428063,212.33268438821943,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2023,104.02158213947075,227.56237273922886,Jihomoravský kraj,Jihomoravsky kraj
Jihomoravsky,2024,104.66474750856128,244.4006310175845,Jihomoravský kraj,Jihomoravsky kraj
Karlovarsky,2006,100.0,100.0,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2007,100.0,106.28554676048078,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2008,100.0,112.58868367047788,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2009,95.20078354554359,117.7601876282615,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2010,94.41723800195886,120.57461155086484,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2011,91.57688540646426,121.72969803576663,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2012,88.83447600391774,124.91351509821168,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2013,86.58178256611167,125.30636177074173,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2014,86.97355533790402,127.73966578715918,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2015,87.85504407443683,132.3717384931105,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2016,86.87561214495594,139.36675461741424,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2017,88.44270323212538,152.42107566743596,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2018,87.44263344681686,164.14508356851832,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2019,85.95691157238004,176.95045766109294,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2020,82.07263379108717,183.15076406072998,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2021,80.22892816483841,194.77886843600118,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2022,80.12166407668953,202.1154025093257,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2023,82.12393401694416,217.18703487876576,Karlovarský kraj,Karlovarsky kraj
Karlovarsky,2024,84.20707783359451,232.40115514559074,Karlovarský kraj,Karlovarsky kraj
Kralovehradecky,2006,100.0,100.0,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2007,101.54459392127555,106.02396148247676,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2008,99.40209267563527,113.69387526592767,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2009,102.44145490782262,113.97939760385177,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2010,94.2700548081714,122.04680326951069,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2011,91.92825112107624,122.97055200985332,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2012,91.82859990034879,126.69913783450902,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2013,90.13452914798206,126.07770686373307,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2014,91.33034379671152,130.6684581793752,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2015,93.5226706527155,134.8673160900235,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2016,97.85749875435975,142.8339491658269,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2017,99.60139511709019,152.57743343801926,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2018,99.33442092675637,167.22681393114152,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2019,99.91336468276035,181.62112568229705,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2020,97.29550225879423,190.41457299852536,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2021,99.9404733799701,201.8380385011695,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2022,98.87031300697558,208.35317745174282,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2023,98.3582661536622,222.7506147894407,Královéhradecký kraj,Kralovehradecky kraj
Kralovehradecky,2024,98.14215604703537,237.6936170540852,Královéhradecký kraj,Kralovehradecky kraj
Liberecky,2006,100.0,100.0,Liberecký kraj,Liberecky kraj
Liberecky,2007,99.87004548408056,107.20121710711669,Liberecký kraj,Liberecky kraj
Liberecky,2008,99.41520467836257,114.79686707612555,Liberecký kraj,Liberecky kraj
Liberecky,2009,90.64327485380117,118.0650250746605,Liberecký kraj,Liberecky kraj
Liberecky,2010,88.8888888888889,122.53902067955147,Liberecký kraj,Liberecky kraj
Liberecky,2011,89.8635477582846,125.20425987490844,Liberecký kraj,Liberecky kraj
Liberecky,2012,88.49902534113059,128.2864709528371,Liberecký kraj,Liberecky kraj
Liberecky,2013,88.17413905133202,130.63052910351044,Liberecký kraj,Liberecky kraj
Liberecky,2014,89.66861598440545,134.42835408801488,Liberecký kraj,Liberecky kraj
Liberecky,2015,91.48797920727746,138.84600214120698,Liberecký kraj,Liberecky kraj
Liberecky,2016,91.81286549707602,145.1569279314814,Liberecký kraj,Liberecky kraj
Liberecky,2017,94.47693307342429,154.47376042826056,Liberecký kraj,Liberecky kraj
Liberecky,2018,96.02985155497078,167.81361213245677,Liberecký kraj,Liberecky kraj
Liberecky,2019,95.18263459415205,181.82647793656395,Liberecký kraj,Liberecky kraj
Liberecky,2020,92.99519722046784,186.9624831289435,Liberecký kraj,Liberecky kraj
Liberecky,2021,94.39440823066926,195.07009284078606,Liberecký kraj,Liberecky kraj
Liberecky,2022,93.47209861858349,203.15946336543416,Liberecký kraj,Liberecky kraj
Liberecky,2023,93.08225779005848,217.49763927961516,Liberecký kraj,Liberecky kraj
Liberecky,2024,94.42589818492527,234.12107376188595,Liberecký kraj,Liberecky kraj
Moravskoslezsky,2006,100.0,100.0,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2007,102.57189618891746,107.15598313695818,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2008,104.46574701893852,114.39844341152308,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2009,99.60252513444003,117.59809750297265,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2010,97.7788169277531,120.7923467733218,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2011,99.13490764554595,122.11112312182466,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2012,97.45148468552725,125.64587612150038,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2013,96.56301145662847,124.50545886931144,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2014,97.12415244330138,128.39693006161497,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2015,99.11152677110124,132.12085179980542,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2016,99.62590600888474,136.51497135444816,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2017,101.51975683890578,145.254686241629,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2018,102.86303294115035,156.7787212376035,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2019,101.9211275083002,167.38466200020486,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2020,99.18685655314474,175.86184109517998,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2021,97.79125547622166,187.99383843321965,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2022,97.78929650528409,194.47836448616474,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2023,97.12336583878887,209.66905460419252,Moravskoslezský kraj,Moravskoslezsky kraj
Moravskoslezsky,2024,97.51018095559972,223.30382473475677,Moravskoslezský kraj,Moravskoslezsky kraj
Olomoucky,2006,100.0,100.0,Olomoucký kraj,Olomoucky kraj
Olomoucky,2007,102.17090069284065,107.36552040874908,Olomoucký kraj,Olomoucky kraj
Olomoucky,2008,102.95612009237875,113.81250358803605,Olomoucký kraj,Olomoucky kraj
Olomoucky,2009,94.364896073903,116.74034100694644,Olomoucký kraj,Olomoucky kraj
Olomoucky,2010,94.27251732101615,121.0976519892072,Olomoucký kraj,Olomoucky kraj
Olomoucky,2011,95.42725173210161,124.35271829611342,Olomoucký kraj,Olomoucky kraj
Olomoucky,2012,95.28868360277136,127.5331534531259,Olomoucký kraj,Olomoucky kraj
Olomoucky,2013,94.54965357967667,127.37815029565418,Olomoucký kraj,Olomoucky kraj
Olomoucky,2014,94.45727482678984,131.79861071244042,Olomoucký kraj,Olomoucky kraj
Olomoucky,2015,97.78290993071593,135.79998851828464,Olomoucký kraj,Olomoucky kraj
Olomoucky,2016,99.49191685912241,142.1091911131523,Olomoucký kraj,Olomoucky kraj
Olomoucky,2017,103.27944572748267,151.56971084701303,Olomoucký kraj,Olomoucky kraj
Olomoucky,2018,103.1780886430947,165.32775255572307,Olomoucký kraj,Olomoucky kraj
Olomoucky,2019,102.56076296258661,178.33685473216545,Olomoucký kraj,Olomoucky kraj
Olomoucky,2020,100.77807678110855,188.44378678149147,Olomoucký kraj,Olomoucky kraj
Olomoucky,2021,101.38640869995382,200.27979999719042,Olomoucký kraj,Olomoucky kraj
Olomoucky,2022,101.72021183912241,207.24441254917045,Olomoucký kraj,Olomoucky kraj
Olomoucky,2023,102.09654493150116,220.1051717767995,Olomoucký kraj,Olomoucky kraj
Olomoucky,2024,103.3818699278522,235.24269601298295,Olomoucký kraj,Olomoucky kraj
Pardubicky,2006,100.0,100.0,Pardubický kraj,Pardubicky kraj
Pardubicky,2007,101.16587175410704,107.10651192041621,Pardubický kraj,Pardubicky kraj
Pardubicky,2008,100.79491255961844,114.11011377279743,Pardubický kraj,Pardubicky kraj
Pardubicky,2009,93.79968203497616,117.55760105196957,Pardubický kraj,Pardubicky kraj
Pardubicky,2010,92.52782193958666,120.59916528500372,Pardubický kraj,Pardubicky kraj
Pardubicky,2011,92.84578696343402,122.27431250357326,Pardubický kraj,Pardubicky kraj
Pardubicky,2012,91.41494435612083,125.56743468069294,Pardubický kraj,Pardubicky kraj
Pardubicky,2013,89.5601483836778,126.21919844491454,Pardubický kraj,Pardubicky kraj
Pardubicky,2014,91.04398516163224,131.22748842261734,Pardubický kraj,Pardubicky kraj
Pardubicky,2015,93.53471118177,135.81270367617634,Pardubický kraj,Pardubicky kraj
Pardubicky,2016,93.42872284048755,142.13595563432622,Pardubický kraj,Pardubicky kraj
Pardubicky,2017,96.50238473767885,152.858916316911,Pardubický kraj,Pardubicky kraj
Pardubicky,2018,97.09970087986223,165.06339575296326,Pardubický kraj,Pardubicky kraj
Pardubicky,2019,97.14055889141495,177.57218659168714,Pardubický kraj,Pardubicky kraj
Pardubicky,2020,95.9613203718601,186.11940667432623,Pardubický kraj,Pardubicky kraj
Pardubicky,2021,95.88874796698464,197.23191696746613,Pardubický kraj,Pardubicky kraj
Pardubicky,2022,97.42197327403287,203.46743358730888,Pardubický kraj,Pardubicky kraj
Pardubicky,2023,97.01028519894012,218.00764335448574,Pardubický kraj,Pardubicky kraj
Pardubicky,2024,97.49311507329095,235.16557254666054,Pardubický kraj,Pardubicky kraj
Plzensky,2006,100.0,100.0,Plzeňský kraj,Plzensky kraj
Plzensky,2007,101.75763182238668,106.2025045488601,Plzeňský kraj,Plzensky kraj
Plzensky,2008,100.64754856614246,115.6641335759392,Plzeňský kraj,Plzensky kraj
Plzensky,2009,96.25346901017576,121.09600770630418,Plzeňský kraj,Plzensky kraj
Plzensky,2010,92.96947271045329,124.01262977630311,Plzeňský kraj,Plzensky kraj
Plzensky,2011,93.10823311748382,124.13571657925719,Plzeňský kraj,Plzensky kraj
Plzensky,2012,93.66327474560593,127.11655785079739,Plzeňský kraj,Plzensky kraj
Plzensky,2013,93.38575393154487,127.53933426094402,Plzeňský kraj,Plzensky kraj
Plzensky,2014,94.21831637372803,131.66541795997003,Plzeňský kraj,Plzensky kraj
Plzensky,2015,96.57724329324701,136.18216846837203,Plzeňský kraj,Plzensky kraj
Plzensky,2016,96.66975023126734,143.48710264369046,Plzeňský kraj,Plzensky kraj
Plzensky,2017,99.02867715078631,155.0353346261217,Plzeňský kraj,Plzensky kraj
Plzensky,2018,99.63780864148937,166.73532688511133,Plzeňský kraj,Plzensky kraj
Plzensky,2019,98.61022888057354,179.89537354541798,Plzeňský kraj,Plzensky kraj
Plzensky,2020,97.29135654865865,187.09985065358447,Plzeňský kraj,Plzensky kraj
Plzensky,2021,98.94611077132286,197.22787029613454,Plzeňský kraj,Plzensky kraj
Plzensky,2022,99.97588950684552,202.7047813253372,Plzeňský kraj,Plzensky kraj
Plzensky,2023,101.46910229708604,216.77843310678102,Plzeňský kraj,Plzensky kraj
Plzensky,2024,103.34130287409806,230.777625884376,Plzeňský kraj,Plzensky kraj
Praha,2006,100.0,100.0,Hlavní město Praha,Hlavni mesto Praha
Praha,2007,104.03669724770643,106.36126457949662,Hlavní město Praha,Hlavni mesto Praha
Praha,2008,107.88990825688074,115.99907918968692,Hlavní město Praha,Hlavni mesto Praha
Praha,2009,102.39943542695835,119.95089011663597,Hlavní město Praha,Hlavni mesto Praha
Praha,2010,104.40366972477064,119.74370779619399,Hlavní město Praha,Hlavni mesto Praha
Praha,2011,102.5123500352858,125.92464702271333,Hlavní město Praha,Hlavni mesto Praha
Praha,2012,104.62949894142555,127.73173726212401,Hlavní město Praha,Hlavni mesto Praha
Praha,2013,104.75652787579395,125.48342541436463,Hlavní město Praha,Hlavni mesto Praha
Praha,2014,106.18207480592801,128.38014119091469,Hlavní město Praha,Hlavni mesto Praha
Praha,2015,107.42413549753,132.39717618170656,Hlavní město Praha,Hlavni mesto Praha
Praha,2016,113.16866619618912,135.59315531000613,Hlavní město Praha,Hlavni mesto Praha
Praha,2017,112.75935074100212,144.60315060833258,Hlavní město Praha,Hlavni mesto Praha
Praha,2018,118.42472893765701,154.04476354882485,Hlavní město Praha,Hlavni mesto Praha
Praha,2019,118.08855852621029,165.21778359599062,Hlavní město Praha,Hlavni mesto Praha
Praha,2020,116.32262328910375,172.41905610814456,Hlavní město Praha,Hlavni mesto Praha
Praha,2021,115.8649066660127,181.48023635240753,Hlavní město Praha,Hlavni mesto Praha
Praha,2022,118.47024840484121,191.05656049004295,Hlavní město Praha,Hlavni mesto Praha
Praha,2023,122.05332219508821,203.58901655333716,Hlavní město Praha,Hlavni mesto Praha
Praha,2024,114.4153149774453,223.10014148360727,Hlavní město Praha,Hlavni mesto Praha
Stredocesky,2006,100.0,100.0,Středočeský kraj,Stredocesky kraj
Stredocesky,2007,101.76761112555238,108.04790043403231,Středočeský kraj,Stredocesky kraj
Stredocesky,2008,101.01377696906681,115.21204831877843,Středočeský kraj,Stredocesky kraj
Stredocesky,2009,95.52898362360281,118.63201380536528,Středočeský kraj,Stredocesky kraj
Stredocesky,2010,94.87912659214973,121.67024002510067,Středočeský kraj,Stredocesky kraj
Stredocesky,2011,95.06108656095658,126.55964022381426,Středočeský kraj,Stredocesky kraj
Stredocesky,2012,97.01065765531584,129.49850964806777,Středočeský kraj,Stredocesky kraj
Stredocesky,2013,95.65895502989342,130.75877215918004,Středočeský kraj,Stredocesky kraj
Stredocesky,2014,97.16662334286458,134.68598023322699,Středočeský kraj,Stredocesky kraj
Stredocesky,2015,100.49389134390434,138.96878104899858,Středočeský kraj,Stredocesky kraj
Stredocesky,2016,101.53366259422927,146.05971866338962,Středočeský kraj,Stredocesky kraj
Stredocesky,2017,105.84871328307773,156.64049067553785,Středočeský kraj,Stredocesky kraj
Stredocesky,2018,106.1853041082662,171.1305243476672,Středočeský kraj,Stredocesky kraj
Stredocesky,2019,106.71389902191319,186.20770112759607,Středočeský kraj,Stredocesky kraj
Stredocesky,2020,106.14001769898623,193.07760749531244,Středočeský kraj,Stredocesky kraj
Stredocesky,2021,107.91150088068623,202.1219022276829,Středočeský kraj,Stredocesky kraj
Stredocesky,2022,108.26954877803483,211.94581964843331,Středočeský kraj,Stredocesky kraj
Stredocesky,2023,108.50192484829739,226.7255819219986,Středočeský kraj,Stredocesky kraj
Stredocesky,2024,110.68177558697687,242.59849264118807,Středočeský kraj,Stredocesky kraj
Ustecky,2006,100.0,100.0,Ústecký kraj,Ustecky kraj
Ustecky,2007,101.63265306122449,106.96114836778807,Ústecký kraj,Ustecky kraj
Ustecky,2008,102.30055658627086,113.64518095660368,Ústecký kraj,Ustecky kraj
Ustecky,2009,97.25417439703155,118.16771046943413,Ústecký kraj,Ustecky kraj
Ustecky,2010,95.10204081632654,120.87236047220529,Ústecký kraj,Ustecky kraj
Ustecky,2011,91.94805194805195,121.69262317796374,Ústecký kraj,Ustecky kraj
Ustecky,2012,90.68645640074212,124.1811228731364,Ústecký kraj,Ustecky kraj
Ustecky,2013,87.38404452690168,125.61104029263426,Ústecký kraj,Ustecky kraj
Ustecky,2014,87.42115027829314,128.89209111566814,Ústecký kraj,Ustecky kraj
Ustecky,2015,88.83116883116884,133.2483511611151,Ústecký kraj,Ustecky kraj
Ustecky,2016,89.27643784786642,140.6196308817824,Ústecký kraj,Ustecky kraj
Ustecky,2017,92.0964749536178,150.04734279096826,Ústecký kraj,Ustecky kraj
Ustecky,2018,93.14443741384044,162.6166078843962,Ústecký kraj,Ustecky kraj
Ustecky,2019,92.80325866148422,177.01681444140056,Ústecký kraj,Ustecky kraj
Ustecky,2020,90.5399181910204,187.01205823673504,Ústecký kraj,Ustecky kraj
Ustecky,2021,90.11295206808906,196.73644438741673,Ústecký kraj,Ustecky kraj
Ustecky,2022,89.7760847090167,204.69256967364075,Ústecký kraj,Ustecky kraj
Ustecky,2023,89.35620222185528,219.43223783130298,Ústecký kraj,Ustecky kraj
Ustecky,2024,90.09715761747681,235.94369791842763,Ústecký kraj,Ustecky kraj
Vysocina,2006,100.0,100.0,Kraj Vysočina,Kraj Vysocina
Vysocina,2007,100.44568245125349,107.22768339110176,Kraj Vysočina,Kraj Vysocina
Vysocina,2008,100.66852367688021,115.14290584692313,Kraj Vysočina,Kraj Vysocina
Vysocina,2009,91.81058495821728,117.28507301551225,Kraj Vysočina,Kraj Vysocina
Vysocina,2010,92.25626740947075,120.97846468549349,Kraj Vysočina,Kraj Vysocina
Vysocina,2011,93.37047353760445,123.3706460594352,Kraj Vysočina,Kraj Vysocina
Vysocina,2012,95.041782729805,126.45036649809649,Kraj Vysočina,Kraj Vysocina
Vysocina,2013,93.59331476323119,127.74589465310528,Kraj Vysočina,Kraj Vysocina
Vysocina,2014,92.53481894150417,132.26887891357464,Kraj Vysočina,Kraj Vysocina
Vysocina,2015,94.15041782729804,137.04187737939654,Kraj Vysočina,Kraj Vysocina
Vysocina,2016,94.3732590529248,143.11608614125802,Kraj Vysočina,Kraj Vysocina
Vysocina,2017,97.54874651810584,154.18788377288936,Kraj Vysočina,Kraj Vysocina
Vysocina,2018,97.99890769738163,167.25382039184103,Kraj Vysočina,Kraj Vysocina
Vysocina,2019,97.15436197860724,180.11167872809477,Kraj Vysočina,Kraj Vysocina
Vysocina,2020,95.25813055259053,188.13996715748962,Kraj Vysočina,Kraj Vysocina
Vysocina,2021,95.327481125961,200.98668353369794,Kraj Vysočina,Kraj Vysocina
Vysocina,2022,95.86300942813371,206.67036706078412,Kraj Vysočina,Kraj Vysocina
Vysocina,2023,95.13077717314764,222.358857450279,Kraj Vysočina,Kraj Vysocina
Vysocina,2024,96.40087239091922,236.5933478256276,Kraj Vysočina,Kraj Vysocina
Zlinsky,2006,100.0,100.0,Zlínský kraj,Zlinsky kraj
Zlinsky,2007,102.21238938053096,107.25157705885758,Zlínský kraj,Zlinsky kraj
Zlinsky,2008,102.99901671583088,114.65941316048382,Zlínský kraj,Zlinsky kraj
Zlinsky,2009,100.83579154375614,110.21471149950808,Zlínský kraj,Zlinsky kraj
Zlinsky,2010,95.23107177974434,120.9965854505469,Zlínský kraj,Zlinsky kraj
Zlinsky,2011,94.3952802359882,123.90184617165345,Zlínský kraj,Zlinsky kraj
Zlinsky,2012,94.10029498525074,127.50159152728746,Zlínský kraj,Zlinsky kraj
Zlinsky,2013,94.93608652900689,126.07211065455178,Zlínský kraj,Zlinsky kraj
Zlinsky,2014,97.34513274336283,131.0376757914231,Zlínský kraj,Zlinsky kraj
Zlinsky,2015,99.06588003933136,135.08304878754558,Zlínský kraj,Zlinsky kraj
Zlinsky,2016,100.04916420845625,140.9688060651658,Zlínský kraj,Zlinsky kraj
Zlinsky,2017,102.06489675516224,151.96445719745412,Zlínský kraj,Zlinsky kraj
Zlinsky,2018,102.44442813166175,165.386379702716,Zlínský kraj,Zlinsky kraj
Zlinsky,2019,102.16414057138643,177.4349278218838,Zlínský kraj,Zlinsky kraj
Zlinsky,2020,100.54816916568336,183.85029653161757,Zlínský kraj,Zlinsky kraj
Zlinsky,2021,99.9301635396755,198.93244187092077,Zlínský kraj,Zlinsky kraj
Zlinsky,2022,100.39787853367747,206.84959338271312,Zlínský kraj,Zlinsky kraj
Zlinsky,2023,99.12161129660765,223.34774215442792,Zlínský kraj,Zlinsky kraj
Zlinsky,2024,99.49088543377582,238.28622736902832,Zlínský kraj,Zlinsky kraj
